Summary
89957.6038146019,15.0000001311415,5.9986036976053E-06,1.22594113003756,7.49825462200662E-06,1.53242641254695,56.5437931328153,15.0001619081078,15.0000601427425,""
89973.0501842499,15.0000000140735,5.99906272544896E-06,1.22603378867598,7.49882840681121E-06,1.53254223584498,56.5436764292014,15.0001705866207,15.0000688220951,""
89988.4946844578,15.0000000015041,5.99792632388661E-06,1.22612642166032,7.49740790485827E-06,1.5326580270754,56.5437012581888,15.0001755853076,15.0000738318511,""
90003.9410538673,15.0000000235902,5.99616793010742E-06,1.22621906022731,7.49520991263427E-06,1.53277382528413,56.543770591674,15.0001805845995,15.0000788422134,""
90019.3855538368,14.9999999285048,5.99477717703458E-06,1.22631165417976,7.49347147129323E-06,1.5328895677247,56.543779757287,15.0001827841608,15.0000810420069,""
90034.8319232464,14.9999997945262,5.99352952589017E-06,1.22640424631538,7.49191190736271E-06,1.53300530789422,56.5437700190135,15.0001849839884,15.0000832420666,""
90050.2764232159,14.99999976182,5.99276074221535E-06,1.22649680691444,7.49095092776919E-06,1.53312100864305,56.5437156473642,15.0001879492833,15.0000862135851,""
90065.7227928638,14.9999997627262,5.99217859794103E-06,1.22658937078847,7.49022324742629E-06,1.53323671348559,56.5436472521444,15.0001909149372,15.0000891854634,""
90081.1672928333,14.9999998437299,5.99198207157987E-06,1.22668191647868,7.48997758947483E-06,1.53335239559835,56.543620471375,15.0001913627873,15.0000896322817,""
90096.6136624813,14.9999999513471,5.99193596608998E-06,1.22677447064876,7.48991995761248E-06,1.53346808831095,56.5436067446267,15.0001918106917,15.0000900791541,""
90112.0581624508,14.9999997970617,5.99022883993431E-06,1.22686698693525,7.48778604991788E-06,1.53358373366906,56.5436855922898,15.0001894493835,15.0000877237127,""
90127.5045320988,14.9999995557345,5.98787312225122E-06,1.22695950400677,7.48484140281403E-06,1.53369938000846,56.5437934822579,15.0001870877895,15.0000853679861,""
90142.9490320683,14.9999995124125,5.98673741347629E-06,1.22705197638816,7.48342176684536E-06,1.5338149704852,56.5438701192451,15.000186424099,15.0000847075537,""
90158.3954017162,14.9999995348999,5.98607786137778E-06,1.22714444688582,7.48259732672223E-06,1.53393055860728,56.5439369745391,15.0001857603281,15.0000840470412,""
90173.8399016857,14.99999970632,5.9852574157574E-06,1.22723688905394,7.48157176969675E-06,1.53404611131743,56.5439178709095,15.0001838772227,15.0000821690244,""
90189.2862713337,14.9999999272947,5.98437398898928E-06,1.22732933571876,7.4804674862366E-06,1.53416166964845,56.5438718448809,15.0001819938893,15.0000802907802,""
90204.7307713032,15.0000000519403,5.98335335130351E-06,1.2274217494515,7.47919168912938E-06,1.53427718681438,56.5438334044439,15.0001785528084,15.0000768512317,""
90220.1771409512,15.0000001445579,5.98227892946531E-06,1.22751416587538,7.47784866183164E-06,1.53439270734423,56.5437973318591,15.000175111311,15.0000734112667,""
90235.6216409206,15.000000141034,5.98001857482168E-06,1.22760652893235,7.4750232185271E-06,1.53450816116544,56.543655069282,15.0001708009865,15.0000691056418,""
90251.0680105686,15.0000001055094,5.97729429306123E-06,1.22769888668146,7.47161786632654E-06,1.53462360835182,56.5434795733815,15.0001664901402,15.0000647994957,""
90266.5125105381,14.999999904525,5.97744924510061E-06,1.22779121722453,7.47181155637576E-06,1.53473902153067,56.5434459342635,15.00016409909,15.0000624096491,""
90281.9588799477,14.9999996484115,5.97873003946493E-06,1.22788355267611,7.47341254933116E-06,1.53485444084513,56.5434566256458,15.0001617077503,15.0000600195133,""
90297.4033799171,14.9999996094996,5.97833694666236E-06,1.22797587953797,7.47292118332795E-06,1.53496984942246,56.5435008010401,15.0001646207977,15.000062934107,""
90312.8497495651,14.9999996429399,5.97728903981943E-06,1.22806821858815,7.47161129977428E-06,1.53508527323518,56.5435554415469,15.0001675341978,15.0000658490535,""
90328.294249773,14.9999998514051,5.97526293614802E-06,1.22816050808689,7.46907867018503E-06,1.53520063510861,56.5435972316671,15.0001687362755,15.0000670591144,""
90343.7406191826,15.0000001182378,5.97285372704605E-06,1.22825279373703,7.46606715880756E-06,1.53531599217129,56.5436350175283,15.0001699384987,15.0000682693218,""
90359.1851191521,15.0000000631398,5.97162337716978E-06,1.22834503294062,7.46452922146223E-06,1.53543129117577,56.5435106197202,15.000167156366,15.0000654870672,""
90374.6314888,14.9999999006892,5.97085426970023E-06,1.22843726949991,7.46356783712529E-06,1.53554658687489,56.5433356147701,15.0001643738966,15.0000627044758,""
90390.0759887695,14.9999998774953,5.96949444777562E-06,1.22852946869744,7.46186805971952E-06,1.5356618358718,56.5432489628178,15.0001601502835,15.0000584872582,""
90405.5223584175,14.9999999007517,5.9679030853074E-06,1.22862166879691,7.45987885663424E-06,1.53577708599614,56.5431898372525,15.0001559261592,15.0000542695301,""
90420.966858387,15.0000001976703,5.96761468790565E-06,1.22871384253964,7.45951835988206E-06,1.53589230317455,56.5432092332931,15.0001519121863,15.0000502535275,""
90436.413228035,15.0000005859674,5.96783664055567E-06,1.22880602148721,7.45979580069458E-06,1.53600752685901,56.5432530917047,15.0001478977274,15.0000462370387,""
90451.8577282429,15.0000005241783,5.96565120202505E-06,1.22889815701999,7.45706400253131E-06,1.53612269627499,56.5433351367045,15.0001417376643,15.0000400853739,""
90467.3040976524,15.000000312103,5.96252202857892E-06,1.2289902910612,7.45315253572365E-06,1.5362378638265,56.5434290818065,15.0001355768557,15.0000339329645,""
90482.7485976219,15.0000001880266,5.96184350452217E-06,1.22908238236287,7.45230438065271E-06,1.53635297795359,56.5434002091597,15.0001331528325,15.0000315112303,""
90498.1949670315,15.0000000933246,5.96212553171119E-06,1.22917447242706,7.45265691463898E-06,1.53646809053383,56.5433331256249,15.0001307285159,15.0000290892029,""
90513.639467001,15.0000000477724,5.96065072460749E-06,1.22926653046774,7.45081340575936E-06,1.53658316308468,56.5433777905667,15.0001324408075,15.0000308083639,""
90529.0858366489,15.0000000186377,5.95848673279551E-06,1.22935859146453,7.44810841599438E-06,1.53669823933066,56.5434572022121,15.0001341533064,15.0000325277329,""
90544.5303366184,15.0000001239493,5.95741563363969E-06,1.22945061018603,7.44676954204962E-06,1.53681326273254,56.5434312129649,15.0001368936654,15.0000352660517,""
90559.9767062664,15.0000002742272,5.95677308285408E-06,1.22954262783296,7.4459663535676E-06,1.5369282847912,56.5433724751955,15.0001396343562,15.0000380047021,""
90575.4212062359,15.0000003291282,5.95446602208654E-06,1.22963459437686,7.44308252760817E-06,1.53704324297107,56.5433576567369,15.000135160396,15.0000335454994,""
90590.8675758839,15.0000003521364,5.95150536862246E-06,1.22972655636869,7.43938171077807E-06,1.53715819546087,56.5433564710019,15.0001306858942,15.0000290857569,""
90606.3120758533,15.0000002853045,5.9499511344229E-06,1.22981846327772,7.43743891802862E-06,1.53727307909715,56.5433322752697,15.0001243636706,15.0000227646327,""
90621.7584455013,15.0000001883989,5.94894875904255E-06,1.22991036405662,7.43618594880319E-06,1.53738795507077,56.543300936859,15.0001180406817,15.0000164427432,""
90637.2029454708,15.0000000584544,5.94805558491343E-06,1.23000223316524,7.43506948114178E-06,1.53750279145655,56.5434193147764,15.0001144351011,15.0000128417932,""
90652.6493151188,14.9999999174283,5.9472051450542E-06,1.23009410532555,7.43400643131775E-06,1.53761763165694,56.5435841297775,15.0001108290842,15.0000092404073,""
90668.0938150883,14.9999999971476,5.94548982661284E-06,1.23018593414532,7.43186228326605E-06,1.53773241768165,56.543641076594,15.0001129250842,15.0000113426225,""
90683.5401847363,15.0000001508129,5.94343444624043E-06,1.23027776142233,7.42929305780053E-06,1.53784720177791,56.5436646112083,15.000115021338,15.0000134450922,""
90698.9846847057,15.000000163617,5.94190766804976E-06,1.23036954016932,7.4273845850622E-06,1.53796192521166,56.5437086299757,15.000117310233,15.0000157419599,""
90714.4310543537,15.0000001292241,5.94058837197007E-06,1.23046131532108,7.42573546496259E-06,1.53807664415135,56.5437589981558,15.0001195994051,15.0000180391056,""
90729.8755543232,15.000000031134,5.93874981846091E-06,1.23055304209014,7.42343727307613E-06,1.53819130261268,56.5437982571918,15.0001220674174,15.0000205133784,""
90745.3219237328,14.9999999116752,5.93670681405158E-06,1.23064476530639,7.42088351756448E-06,1.53830595663299,56.5438340850727,15.0001245357284,15.0000229879506,""
90760.7664237022,14.9999999494034,5.93628994506965E-06,1.23073645724282,7.42036243133706E-06,1.53842057155352,56.5439177531839,15.0001276237068,15.0000260766097,""
90776.2127933502,15.0000000398538,5.93651253570355E-06,1.23082815234237,7.42064066962944E-06,1.53853519042796,56.544016227294,15.000130712059,15.0000291656427,""
90791.6572933197,15.0000002277135,5.93597247918672E-06,1.23091982949762,7.4199655989834E-06,1.53864978687203,56.5439105442537,15.0001328173296,15.0000312779384,""
90807.1036629677,15.0000004482866,5.93513228775291E-06,1.23101151505771,7.41891535969113E-06,1.53876439382214,56.5437417591294,15.0001349228551,15.0000333904898,""
90822.5481631756,15.0000003874648,5.93234618828176E-06,1.23110314084047,7.4154327353522E-06,1.53887892605059,56.5436616389725,15.0001369795937,15.0000354565543,""
90837.9945325851,15.0000002321773,5.92879377507269E-06,1.23119475855098,7.41099221884086E-06,1.53899344818872,56.5436088855491,15.0001390365813,15.0000375228689,""
90853.4390325546,14.9999998672494,5.92622246493644E-06,1.23128630158981,7.40777808117055E-06,1.53910787698726,56.5437165628094,15.000142374904,15.0000408682846,""
90868.8854022026,14.9999994318612,5.92403698956936E-06,1.2313778306743,7.4050462369617E-06,1.53922228834287,56.5438737642883,15.0001457136307,15.0000442141051,""
90884.3299021721,14.999999832378,5.92336680765184E-06,1.23146932364998,7.4042085095648E-06,1.53933665456248,56.543914932994,15.0001532094637,15.0000517132062,""
90899.7762718201,15.0000005137975,5.92329331193423E-06,1.2315608178424,7.40411663991778E-06,1.53945102230301,56.5439203258209,15.0001607062041,15.0000592132152,""
90915.2207717896,15.0000002990338,5.91966168565756E-06,1.23165224437253,7.39957710707195E-06,1.53956530546566,56.5438110504882,15.0001669539582,15.0000654811013,""
90930.6671414375,14.9999997830121,5.91462756857569E-06,1.23174365967276,7.39328446071961E-06,1.53967957459095,56.543666420032,15.0001732024687,15.0000717497462,""
90946.1116416454,14.9999996541908,5.91423275581311E-06,1.2318350240233,7.39279094476638E-06,1.53979378002912,56.543669837975,15.0001747876477,15.0000733295617,""
90961.5580108166,14.9999996555514,5.91566638887824E-06,1.23192638370764,7.3945829860978E-06,1.53990797963454,56.5437188505557,15.0001763730186,15.0000749095684,""
90977.0025107861,14.9999998718489,5.91563006646388E-06,1.2320177413942,7.39453758307985E-06,1.54002217674275,56.5437296635119,15.0001696488474,15.0000681953369,""
90992.448880434,15.0000001604896,5.91501416773092E-06,1.23210911371209,7.39376770966365E-06,1.54013639214011,56.5437287218448,15.0001629238623,15.0000614802925,""
91007.8933804035,14.999999911763,5.91570592787675E-06,1.23220048152394,7.39463240984593E-06,1.54025060190492,56.5437323678839,15.0001555528185,15.0000541042318,""
91023.3397500515,14.9999994821368,5.91691357119803E-06,1.23229186298191,7.39614196399753E-06,1.54036482872739,56.5437374254652,15.0001481808824,15.0000467272782,""
91038.784250021,14.9999996946193,5.91553614214116E-06,1.23238322020019,7.39442017767645E-06,1.54047902525024,56.543698281355,15.0001445939956,15.0000431491633,""
91054.230619669,15.0000001233438,5.91313850920203E-06,1.23247458327758,7.39142313650254E-06,1.54059322909698,56.543645545813,15.0001410066745,15.0000395706152,""
91069.6751196384,14.9999999380305,5.91189489583085E-06,1.23256590001666,7.38986861978856E-06,1.54070737502083,56.5435850267254,15.0001407335347,15.0000392997935,""
91085.1214892864,14.9999995458396,5.91110656903692E-06,1.23265721388372,7.38888321129614E-06,1.54082151735465,56.5435221074255,15.0001404603617,15.0000390289391,""
91100.5659892559,14.9999998020193,5.90942209722526E-06,1.23274848539738,7.38677762153157E-06,1.54093560674672,56.5434624365341,15.0001385623368,15.0000371366969,""
91116.0123589039,15.0000002767502,5.90738350104556E-06,1.23283975559978,7.38422937630695E-06,1.54104969449973,56.5434037532452,15.000136664082,15.0000352442257,""
91131.4568588734,15.0000003042642,5.90592165837574E-06,1.23293097852008,7.38240207296967E-06,1.54116372315009,56.5433458401568,15.0001344907174,15.0000330723527,""
91146.9032285213,15.0000001809976,5.90468738021154E-06,1.23302219816967,7.38085922526442E-06,1.54127774771208,56.5432881541477,15.0001323170897,15.0000309002168,""
91162.3477284908,15.0000001398505,5.90474351714932E-06,1.23311339938022,7.38092939643664E-06,1.54139174922527,56.5433115007796,15.0001344378602,15.0000330232847,""
91177.7940981388,15.0000001263966,5.90530954732349E-06,1.23320460870805,7.38163693415436E-06,1.54150576088506,56.5433596891855,15.0001365588875,15.0000351466097,""
91193.2385981083,14.9999999487243,5.90423036774605E-06,1.2332957941154,7.38028795968256E-06,1.54161974264425,56.5433449885006,15.0001396454937,15.0000382356546,""
91208.6849675179,14.9999997156056,5.90250069715146E-06,1.23338698546824,7.37812587143933E-06,1.54173373183529,56.5433110217535,15.0001427324736,15.0000413250734,""
91224.1294674873,14.9999997596459,5.90042993066838E-06,1.23347812222544,7.37553741333547E-06,1.54184765278179,56.5433325534257,15.0001477389103,15.0000463404393,""
91239.5758371353,14.9999998972655,5.89822393941305E-06,1.23356925278944,7.37277992426632E-06,1.5419615659868,56.5433710769213,15.0001527459532,15.0000513564124,""
91255.0203371048,14.9999998293228,5.89543671181214E-06,1.23366031451505,7.36929588976518E-06,1.54207539314382,56.5433638165756,15.000157276744,15.000055892631,""
91270.4667067528,14.9999996919382,5.89241909998833E-06,1.23375136439529,7.36552387498542E-06,1.54218920549411,56.543342549811,15.0001618080832,15.0000604293987,""
91285.9112069607,14.9999997532527,5.89243425677731E-06,1.23384238331172,7.36554282097163E-06,1.54230297913965,56.5434395306152,15.0001638063282,15.0000624311872,""
91301.3575763702,14.9999998817196,5.89364948770577E-06,1.23393340535097,7.36706185963221E-06,1.54241675668871,56.5435726742547,15.000165804815,15.000064433218,""
91316.8020763397,14.9999999678459,5.89186330059838E-06,1.23402439690792,7.36482912574797E-06,1.54253049613489,56.5434688166835,15.0001647454719,15.0000633813558,""
91332.2484459877,15.0000000396723,5.88888871756039E-06,1.23411539177362,7.36111089695049E-06,1.54264423971703,56.5432925418787,15.0001636860006,15.0000623293663,""
91347.6929459572,15.0000000403671,5.88693444296408E-06,1.23420632556212,7.35866805370509E-06,1.54275790695265,56.5433871678944,15.0001605074255,15.0000591565688,""
91363.1393156052,15.0000000170046,5.88538386685096E-06,1.23429725053222,7.3567298335637E-06,1.54287156316527,56.5435645096932,15.0001573284657,15.0000559833873,""
91378.5838155746,14.9999999659715,5.88510879536239E-06,1.23438814988974,7.35638599420298E-06,1.54298518736217,56.5435727672256,15.0001539590892,15.0000526144593,""
91394.0301852226,14.9999999055676,5.88533894244441E-06,1.23447905446449,7.35667367805551E-06,1.54309881808061,56.5435294427439,15.0001505893048,15.0000492451236,""
91409.4746854305,14.9999998671852,5.88531630493192E-06,1.23456994922448,7.3566453811649E-06,1.54321243653061,56.543581300727,15.0001478199479,15.0000464797377,""
91424.9210546017,14.9999998362511,5.8851934920894E-06,1.23466085545431,7.35649186511175E-06,1.54332606931789,56.5436621850324,15.000145050256,15.0000437140172,""
91440.3655545712,15.0000000133934,5.8820750454918E-06,1.234751701696,7.35259380686475E-06,1.54343962712,56.5435880427129,15.0001420469462,15.0000407206386,""
91455.8119242191,15.0000002610315,5.87776855775757E-06,1.23484253951366,7.34721069719696E-06,1.54355317439207,56.5434666578947,15.0001390432729,15.0000377268976,""
91471.2564241886,15.000000169475,5.87532418230171E-06,1.23493329984172,7.34415522787713E-06,1.54366662480215,56.5433746454361,15.0001364170568,15.0000351080219,""
91486.7027938366,14.9999999629814,5.87361782849125E-06,1.23502404478503,7.34202228561407E-06,1.54378005598129,56.5432915610504,15.0001337905228,15.0000324888291,""
91502.1472938061,15.0000000879943,5.87255341971376E-06,1.23511475092028,7.3406917746422E-06,1.54389343865035,56.5433626532596,15.0001361196866,15.0000348254893,""
91517.5936634541,15.0000003253945,5.87174349083173E-06,1.23520545699708,7.33967936353967E-06,1.54400682124635,56.5434806649909,15.0001384491323,15.0000371624324,""
91533.0381634235,15.0000002783702,5.87007287779793E-06,1.23529612088901,7.33759109724741E-06,1.54412015111126,56.5434222662285,15.0001429620253,15.0000416789833,""
91548.4845330715,15.0000001348872,5.86806042560246E-06,1.23538678337132,7.33507553200307E-06,1.54423347921415,56.5433102215937,15.0001474754645,15.0000461960809,""
91563.929033041,15.0000000342348,5.86908694539159E-06,1.23547743731913,7.33635868173949E-06,1.54434679664892,56.5433826787552,15.000152634408,15.0000513535047,""
91579.375402689,14.9999999480967,5.87132006828823E-06,1.23556810320992,7.33915008536029E-06,1.5444601290124,56.5435112061473,15.0001577939761,15.0000565115528,""
91594.8199026585,15.0000000699777,5.86990522596267E-06,1.23565875115466,7.33738153245333E-06,1.54457343894332,56.5435523712596,15.0001616806803,15.0000604095015,""
91610.2662723064,15.0000002624822,5.86704143191595E-06,1.2357494073041,7.33380178989494E-06,1.54468675913012,56.5435670167992,15.0001655678551,15.000064307922,""
91625.7107722759,15.0000001451308,5.86624418423951E-06,1.23584002108737,7.33280523029939E-06,1.54480002635921,56.5436041997049,15.0001677322574,15.000066468025,""
91641.1571416855,14.9999999225461,5.86626778225501E-06,1.23593063336574,7.33283472781876E-06,1.54491329170718,56.5436482269286,15.0001698969217,15.0000686283894,""
91656.6016418934,15.0000001462091,5.86513764043325E-06,1.2360212173799,7.33142205054156E-06,1.54502652172487,56.5437500655544,15.000170933981,15.0000696761905,""
91672.0480113029,15.0000005215027,5.86354879430362E-06,1.23611180548145,7.32943599287952E-06,1.54513975685181,56.5438694499135,15.0001719711659,15.0000707241185,""
91687.4925112724,15.0000002846862,5.86133693442902E-06,1.23620233787724,7.32667116803627E-06,1.54525292234655,56.5438525892456,15.0001745681824,15.0000733236194,""
91702.9388809204,14.9999998398004,5.8588770164742E-06,1.23629286344298,7.32359627059275E-06,1.54536607930373,56.5437944414774,15.0001771655134,15.000075923435,""
91718.3833808899,15.0000000997305,5.85721083236756E-06,1.23638333594406,7.32151354045945E-06,1.54547916993008,56.5438053294021,15.0001786519357,15.0000774163204,""
91733.8297505379,15.0000005993465,5.8558600347691E-06,1.23647380264949,7.31982504346138E-06,1.54559225331187,56.5438371237849,15.000180138538,15.0000789093866,""
91749.2742505074,15.0000002707976,5.854619924101E-06,1.236564230263,7.31827490512625E-06,1.54570528782875,56.5438725478991,15.0001773699515,15.0000761445384,""
91764.7206201553,14.9999996604877,5.85342363967104E-06,1.2366546576262,7.31677954958881E-06,1.54581832203275,56.5439090759747,15.0001746010298,15.0000733793555,""
91780.1651203632,14.9999998245315,5.85210986593342E-06,1.23674504579651,7.31513733241678E-06,1.54593130724564,56.543920436223,15.0001743575764,15.0000731425111,""
91795.6114897728,15.0000002521217,5.85074911073116E-06,1.23683543366228,7.31343638841395E-06,1.54604429207785,56.5439241875157,15.0001741140935,15.000072905638,""
91811.0559897423,15.0000002398072,5.84928085262319E-06,1.23692577886301,7.31160106577898E-06,1.54615722357876,56.5439623616148,15.000175633731,15.0000744297043,""
91826.5023593903,15.0000000777211,5.847769545915E-06,1.2370161223683,7.30971193239375E-06,1.54627015296038,56.5440109441151,15.0001771535525,15.0000759539552,""
91841.9468593597,15.0000000049248,5.84756274895592E-06,1.23710644169955,7.3094534361949E-06,1.54638305212444,56.5440612428387,15.0001762053024,15.0000750059092,""
91857.3932290077,14.9999999625298,5.8478754677088E-06,1.23719676669145,7.30984433463599E-06,1.54649595836432,56.5441120677711,15.0001752569375,15.0000740577485,""
91872.8377289772,14.9999998859378,5.84616863184981E-06,1.23728705646402,7.30771078981227E-06,1.54660882058002,56.5440986102373,15.0001722929634,15.000071102587,""
91888.2840983868,14.9999997976804,5.84365688444773E-06,1.23737734748833,7.30457110555966E-06,1.54672168436042,56.5440657511578,15.0001693286305,15.0000681470677,""
91903.7285983562,14.9999997632004,5.84199714344188E-06,1.23746758526643,7.30249642930235E-06,1.54683448158304,56.5440223154495,15.000165186383,15.0000640125765,""
91919.1749680042,14.9999997470479,5.84067669630638E-06,1.23755781710006,7.30084587038297E-06,1.54694727137508,56.5439756832081,15.0001610436341,15.0000598775847,""
91934.6194679737,14.9999999115504,5.83892342960981E-06,1.23764800216383,7.29865428701226E-06,1.54706000270479,56.5439384668404,15.0001568387933,15.0000556759174,""
91950.0658376217,15.0000001376937,5.83699729991162E-06,1.23773818385084,7.29624662488953E-06,1.54717272981355,56.5439040823087,15.0001526334434,15.0000514737415,""
91965.5103375912,14.9999999373388,5.83686825346668E-06,1.23782833984475,7.29608531683335E-06,1.54728542480594,56.5437918650502,15.0001528994028,15.0000517395322,""
91980.9567072392,14.9999995914256,5.8374559436355E-06,1.23791850085822,7.29681992954437E-06,1.54739812607277,56.5436561893127,15.0001531653943,15.000052005355,""
91996.4012072086,14.9999996725408,5.83683420107877E-06,1.23800864525411,7.29604275134846E-06,1.54751080656764,56.5436477968342,15.0001570063987,15.0000558513335,""
92011.8475768566,14.9999998994401,5.83572980327159E-06,1.23809879828652,7.29466225408949E-06,1.54762349785815,56.5436777107199,15.000160847868,15.0000596977776,""
92027.2920768261,14.9999998116192,5.83531059537246E-06,1.23818892660639,7.29413824421558E-06,1.54773615825799,56.5436431668004,15.00016830318,15.000067154219,""
92042.7384464741,14.9999996163035,5.8351647976355E-06,1.23827906032827,7.29395599704438E-06,1.54784882541034,56.5435892311618,15.0001757593945,15.0000746115632,""
92058.1829464436,14.9999995759503,5.83504388401835E-06,1.23836918030576,7.29380485502293E-06,1.54796147538219,56.5435513910676,15.0001795348342,15.0000783861304,""
92073.6293160915,14.9999995885354,5.83493288553133E-06,1.23845931006116,7.29366610691417E-06,1.54807413757645,56.543518382603,15.000183310731,15.0000821611546,""
92089.073816061,14.9999997258556,5.83339927382016E-06,1.2385494044831,7.2917490922752E-06,1.54818675560388,56.5433745426547,15.000180515687,15.0000793699683,""
92104.5201854706,14.9999999058341,5.83129718426138E-06,1.23863950005376,7.28912148032673E-06,1.5482993750672,56.5431973918635,15.0001777203047,15.0000765784441,""
92119.9646854401,14.9999999648169,5.83143464552899E-06,1.23872957291551,7.28929330691123E-06,1.54841196614439,56.5431215865994,15.0001740926553,15.000072947535,""
92135.411055088,14.9999999824332,5.83246696933698E-06,1.23881965196396,7.29058371167123E-06,1.54852456495495,56.5430761877643,15.0001704645668,15.0000693161863,""
92150.8555552959,14.9999999543016,5.83314326968183E-06,1.23890973739413,7.29142908710229E-06,1.54863717174266,56.5430106816509,15.000169820485,15.000068667546,""
92166.3019247055,14.9999999105145,5.83367738013897E-06,1.23899984063633,7.29209672517371E-06,1.54874980079541,56.5429391342448,15.0001691763251,15.0000680188273,""
92181.746424675,14.9999999923048,5.83371074498297E-06,1.23908993702539,7.29213843122872E-06,1.54886242128174,56.5430124300223,15.0001679251202,15.000066768364,""
92197.192794323,15.0000001170889,5.83354389299634E-06,1.23918004594165,7.29192986624542E-06,1.54897505742707,56.5431291520416,15.0001666737637,15.0000655177493,""
92212.6372942925,15.0000000577074,5.83258284203832E-06,1.23927012800205,7.2907285525479E-06,1.54908766000256,56.5431534861186,15.000161442357,15.0000602842452,""
92228.0836639404,14.9999999352553,5.83130395486391E-06,1.23936021458743,7.28912994357989E-06,1.54920026823429,56.5431501509273,15.000156210317,15.0000550501075,""
92243.5281639099,14.9999998955407,5.83027511966011E-06,1.23945026591494,7.28784389957513E-06,1.54931283239367,56.5431159667054,15.0001486708084,15.0000475077031,""
92258.9745335579,14.9999998841628,5.82934616476397E-06,1.23954031839799,7.28668270595496E-06,1.54942539799748,56.5430725431568,15.0001411303871,15.0000399643856,""
92274.4190337658,14.9999998731064,5.82780229415815E-06,1.23963032999097,7.28475286769769E-06,1.54953791248871,56.5430101757658,15.000136909015,15.0000357466312,""
92289.8654031754,14.9999998621584,5.82601202401573E-06,1.23972034047148,7.28251503001966E-06,1.54965042558935,56.5429421320346,15.0001326871321,15.0000315283663,""
92305.3099031448,14.9999998333499,5.82469006978762E-06,1.23981030780159,7.28086258723452E-06,1.54976288475199,56.5429850646523,15.0001331228204,15.000031965894,""
92320.7562727928,14.9999997984131,5.82355541574614E-06,1.23990027310511,7.27944426968268E-06,1.54987534138139,56.5430611769016,15.0001335585615,15.0000324034746,""
92336.2007727623,15.0000000397184,5.8218866015912E-06,1.23999019424238,7.27735825198901E-06,1.54998774280297,56.5430561162106,15.000132009052,15.0000308572685,""
92351.6471421719,15.0000003758189,5.82000353804397E-06,1.24008011293284,7.27500442255497E-06,1.55010014116605,56.5430268072101,15.0001304593549,15.0000293108753,""
92367.0916421413,15.0000003869651,5.81920539466722E-06,1.24016999596974,7.27400674333403E-06,1.55021249496218,56.5429786460288,15.0001249274625,15.0000237800841,""
92382.5380117893,15.0000002865992,5.8188418540921E-06,1.24025987996055,7.27355231761512E-06,1.55032484995069,56.5429248497101,15.0001193949005,15.0000182486234,""
92397.9825117588,15.0000004074134,5.81614531572325E-06,1.24034970901942,7.27018164465406E-06,1.55043713627427,56.5428885813704,15.0001167276965,15.0000155903753,""
92413.4288814068,15.0000006041825,5.81251312998245E-06,1.24043953129223,7.26564141247806E-06,1.55054941411529,56.5428575360328,15.0001140601697,15.0000129318054,""
92428.8733813763,15.0000004944966,5.81100528643599E-06,1.24052929541843,7.26375660804499E-06,1.55066161927304,56.5428441018435,15.0001116474931,15.0000105193265,""
92444.3197510242,15.0000002795348,5.81034904206692E-06,1.24061905145215,7.26293630258365E-06,1.55077381431519,56.5428359154622,15.0001092345245,15.0000081065555,""
92459.7642509937,15.0000001384029,5.80849462578194E-06,1.24070876364637,7.26061828222742E-06,1.55088595455796,56.5429039343732,15.0001128176337,15.0000116999643,""
92475.2106206417,15.0000000226176,5.80615925943594E-06,1.24079847347167,7.25769907429493E-06,1.55099809183959,56.542994665382,15.0001164011767,15.0000152938081,""
92490.6551206112,15.0000000233143,5.80470692780904E-06,1.24088813459514,7.2558836597613E-06,1.55111016824393,56.5431421074639,15.0001249398161,15.0000238359779,""
92506.1014902592,15.0000000640543,5.80360869789082E-06,1.24097779138512,7.25451087236353E-06,1.5512222392314,56.5433064552653,15.0001334794892,15.0000323791819,""
92521.5459902287,15.0000000435823,5.80092055784203E-06,1.24106738855734,7.25115069730254E-06,1.55133423569668,56.5433384671764,15.0001407897447,15.0000397025122,""
